time,velocity,throttle,segment_index,segment_duration
1770917877.3557284,0.3578455262570386,0.08,3,4.980395793914795
1770917877.4150157,0.3585440008905619,0.08,3,4.980395793914795
1770917877.4710164,0.3644218500423987,0.08,3,4.980395793914795
1770917877.5321765,0.3650574685032621,0.08,3,4.980395793914795
1770917877.5779946,0.3516321007044123,0.08,3,4.980395793914795
1770917877.642732,0.3579873925178276,0.08,3,4.980395793914795
1770917877.701712,0.359998760660125,0.08,3,4.980395793914795
1770917877.7497506,0.3680285373326313,0.08,3,4.980395793914795
1770917877.8056114,0.3590749140402079,0.08,3,4.980395793914795
1770917877.8699198,0.3481551491221909,0.09,4,4.979145526885986
1770917877.932255,0.3589376614161284,0.09,4,4.979145526885986
1770917877.9850235,0.3598546980166,0.09,4,4.979145526885986
1770917878.0418208,0.3622715555033212,0.09,4,4.979145526885986
1770917878.0992796,0.3661429821761798,0.09,4,4.979145526885986
1770917878.1610155,0.3625500586344039,0.09,4,4.979145526885986
1770917878.2170317,0.3631385777841166,0.09,4,4.979145526885986
1770917878.264246,0.3431476540750311,0.09,4,4.979145526885986
1770917878.3197558,0.3495932752147653,0.09,4,4.979145526885986
1770917878.362672,0.3591542658760948,0.09,4,4.979145526885986
1770917878.420159,0.3620225630744937,0.09,4,4.979145526885986
1770917878.4784532,0.3544861603536191,0.09,4,4.979145526885986
1770917878.540255,0.3521336072409519,0.09,4,4.979145526885986
1770917878.5869932,0.3506840167582774,0.09,4,4.979145526885986
1770917878.6371744,0.3468956581503963,0.09,4,4.979145526885986
1770917878.6963844,0.3501402948811055,0.09,4,4.979145526885986
1770917878.7527022,0.3417779668375981,0.09,4,4.979145526885986
1770917878.8010004,0.3505491926042448,0.09,4,4.979145526885986
1770917878.858106,0.3666880194300855,0.09,4,4.979145526885986
1770917878.9128675,0.3549748862027684,0.09,4,4.979145526885986
1770917878.9625514,0.3457324556934957,0.09,4,4.979145526885986
1770917879.0239563,0.3655045002367085,0.09,4,4.979145526885986
1770917879.0735738,0.3714361135996723,0.09,4,4.979145526885986
1770917879.1342983,0.3746674788565901,0.09,4,4.979145526885986
1770917879.195439,0.3605844821678302,0.09,4,4.979145526885986
1770917879.246822,0.3576950950008971,0.09,4,4.979145526885986
1770917879.299552,0.3500490540797467,0.09,4,4.979145526885986
1770917879.3569992,0.3524713310469168,0.09,4,4.979145526885986
1770917879.4187214,0.3499157479853527,0.09,4,4.979145526885986
1770917879.4688082,0.3667792161985326,0.09,4,4.979145526885986
1770917879.5300837,0.3703294004763224,0.09,4,4.979145526885986
1770917879.592748,0.3746136708408675,0.09,4,4.979145526885986
1770917879.6383371,0.368233761903033,0.09,4,4.979145526885986
1770917879.699356,0.3676660239142508,0.09,4,4.979145526885986
1770917879.750519,0.3569034533103511,0.09,4,4.979145526885986
1770917879.802525,0.3513991190679019,0.09,4,4.979145526885986
1770917879.8496354,0.3610721119376705,0.09,4,4.979145526885986
1770917879.8917065,0.3639740097986012,0.09,4,4.979145526885986
1770917879.9468296,0.348362381599142,0.09,4,4.979145526885986
1770917880.003259,0.3501407286973896,0.09,4,4.979145526885986
1770917880.0697925,0.3613623711159025,0.09,4,4.979145526885986
1770917880.1309657,0.3635724707934215,0.09,4,4.979145526885986
1770917880.1966803,0.355844427313897,0.09,4,4.979145526885986
1770917880.2558298,0.3402281965215471,0.09,4,4.979145526885986
1770917880.3216631,0.3455626406784144,0.09,4,4.979145526885986
1770917880.3833902,0.3379731540059565,0.09,4,4.979145526885986
1770917880.4452612,0.3404527625795654,0.09,4,4.979145526885986
1770917880.5106373,0.3460040853372358,0.09,4,4.979145526885986
1770917880.5582962,0.3460659967055532,0.09,4,4.979145526885986
1770917880.6206572,0.3619346480073905,0.09,4,4.979145526885986
1770917880.6795738,0.3568193780944572,0.09,4,4.979145526885986
1770917880.7401211,0.3619542974746709,0.09,4,4.979145526885986
1770917880.7911253,0.3643790453635549,0.09,4,4.979145526885986
1770917880.844394,0.3818893413520559,0.09,4,4.979145526885986
1770917880.900071,0.3715818100523531,0.09,4,4.979145526885986
1770917880.959927,0.3781383403027665,0.09,4,4.979145526885986
1770917881.0128582,0.3837072086032595,0.09,4,4.979145526885986
1770917881.0621555,0.4033229975829476,0.09,4,4.979145526885986
1770917881.1098578,0.3981352764820847,0.09,4,4.979145526885986
1770917881.1670043,0.3911011454812908,0.09,4,4.979145526885986
