time,x_vec_p1,x_vec_v1,x_vec_a1,x_vec_p2,x_vec_v2,x_vec_a2,x_vec_p3,x_vec_v3,x_vec_a3,dynamics_p1,dynamics_v1,dynamics_a1,dynamics_p2,dynamics_v2,dynamics_a2,dynamics_p3,dynamics_v3,dynamics_a3,measurement_p1,measurement_v1,measurement_a1,measurement_p2,measurement_v2,measurement_a2,measurement_p3,measurement_v3,measurement_a3,consensus_p1,consensus_v1,consensus_a1,consensus_p2,consensus_v2,consensus_a2,consensus_p3,consensus_v3,consensus_a3,local_meas_rel_pos,local_meas_vel,est_meas_rel_pos,est_meas_vel,meas_err_rel_pos,meas_err_vel,neighbor_count,consensus_norm,collective_control_1,collective_control_2,collective_control_3,fleet_x_0,fleet_v_0,fleet_x_1,fleet_v_1,fleet_x_2,fleet_v_2,fleet_x_3,fleet_v_3,dt,position,velocity,acceleration,control_input,local_measurement_p,local_measurement_v,true_position_0,true_velocity_0,marker,true_acceleration_0,true_position_1,true_velocity_1,true_acceleration_1,true_position_2,true_velocity_2,true_acceleration_2,true_position_3,true_velocity_3,true_acceleration_3
1771193830,-0.464799728,-0.220800118,0.22114184,-0.562515267,-0.203812224,0.171125602,-0.697081157,-0.271550896,0.154050401,0.000341722,0.22114184,-0.375465263,0.188455218,0.171125602,-0.061686565,0.274766947,0.154050401,0.044457184,-2.339274452,-1.354559912,0.835057115,-1.411468374,-0.558408888,0.015336468,-1.440980014,-0.53401747,-0.008600785,-2.487347102,-1.308486258,0.380286096,-1.081110283,-0.445988882,-0.136832474,-0.504308582,-0.175340554,-0.097526623,-1.49926461,0.018296923,-1.055247351,-0.209552377,-0.444017259,0.2278493,1,3.118438866,0.161067397,0.161255752,0.161163551,0,0,6.449298795,-0.215041184,5.749636546,-0.19805329,5.080862617,-0.265791962,0.028648138,6.000597223,0.024336886,0,0,-1.49926461,0.018296923,7.499796169,0.01124774,,0,6.000597223,0.024336886,0,4.497718084,-0.000548283,0,2.998687009,-0.01634004,0
1771193830,-0.460547932,-0.21578474,0.223413802,-0.56658052,-0.202130418,0.173717754,-0.716043488,-0.277413065,0.157871577,0.007629062,0.223413802,-0.388678612,0.195001138,0.173717754,-0.078005442,0.277590067,0.157871577,0.020770488,-2.457716437,-1.415086439,0.805112214,-1.487963695,-0.593079709,0.014523627,-1.501548381,-0.559747233,-0.009946342,-2.422068858,-1.270541537,0.337848554,-0.834813061,-0.338764514,-0.184792126,0.07229495,0.073997534,-0.086868584,-1.499273406,0.012548102,-1.049270388,-0.211277545,-0.450003018,0.223825647,1,2.908419797,0.161225224,0.161236883,0.161194855,0,0,6.443785237,-0.204537,5.728635326,-0.190882677,5.045337682,-0.266165324,0.028016806,6.000910727,0.010084322,0,0,-1.499273406,0.012548102,7.500189997,0.004507195,,0,6.000910727,0.010084322,0,4.49963177,-0.007214259,0,2.998270864,-0.013213784,0
1771193830,-0.461332922,-0.213575085,0.225615504,-0.579416405,-0.2043885,0.177116481,-0.752360364,-0.290745512,0.160608615,0.012040418,0.225615504,-0.402469898,0.198343485,0.177116481,-0.099167309,0.272595088,0.160608615,0.003663999,-2.645733277,-1.505157373,0.703705514,-1.61314543,-0.652888544,0.012047838,-1.58845325,-0.59961506,-0.012761116,-2.412793977,-1.270033657,0.380539442,-1.1088177,-0.456978479,-0.160718911,-0.572688065,-0.20924396,-0.109528434,-1.499466112,-0.003235457,-1.052265032,-0.20906789,-0.44720108,0.205832433,1,3.070384057,0.16122032,0.161249712,0.161194855,0,0,6.447924966,-0.20906789,5.729722787,-0.199881305,5.043017145,-0.286238316,0.031532049,6.000595415,-0.009999839,0,0,-1.499466112,-0.003235457,7.500189997,0.004507195,,0,6.000595415,-0.009999839,0,4.500024802,0.004799885,0,2.998270864,-0.013213784,0
1771193830,-0.468298316,-0.213874899,0.223114892,-0.589064715,-0.204981101,0.179437222,-0.77579404,-0.297990394,0.16377542,0.009239993,0.223114892,-0.38719338,0.197571013,0.179437222,-0.113671941,0.268337141,0.16377542,-0.015747927,-2.665132848,-1.518767146,0.731932437,-1.623367211,-0.655632576,0.01264378,-1.604057885,-0.604429603,-0.012564027,-2.442328432,-1.287032091,0.391002815,-1.291324467,-0.53628422,-0.14536138,-0.978951166,-0.387764644,-0.118365235,-1.499352292,-0.012383286,-1.043603828,-0.224694488,-0.455748464,0.212311202,1,3.297464129,0.161163951,0.161249712,0.161255752,0,0,6.441259385,-0.209367704,5.720966891,-0.200473905,5.027720764,-0.293483198,0.028191805,6.000582861,-0.016303785,0,0,-1.499352292,-0.012383286,7.499859274,-0.010819589,,0,6.000582861,-0.016303785,0,4.500024802,0.004799885,0,2.997637321,-0.000548283,0
1771193830,-0.474319083,-0.214117917,0.221810633,-0.592855716,-0.203287087,0.180687056,-0.785852019,-0.299481445,0.166314185,0.007692716,0.221810633,-0.378485281,0.199210602,0.180687056,-0.122189511,0.269330428,0.166314185,-0.031756402,-2.512065894,-1.440813906,0.773028503,-1.524342535,-0.610613859,0.013746995,-1.526194411,-0.571221511,-0.010794909,-2.457878508,-1.288949241,0.32053196,-0.978434546,-0.403255517,-0.212995801,-0.10703923,-0.00975838,-0.094301445,-1.499290021,-0.005561843,-1.050729683,-0.2235894,-0.448560338,0.218027557,1,2.998509532,0.161252988,0.161136734,0.16123316,0,0,6.450477697,-0.224937506,5.74604774,-0.214106676,5.063352472,-0.310301034,0.029616117,6.000596917,-0.002638367,0,0,-1.499290021,-0.005561843,7.499845423,-0.009471483,,0,6.000596917,-0.002638367,0,4.499786575,-0.018613977,0,3.000231658,0.008747087,0
1771193830,-0.475696074,-0.212046389,0.224002559,-0.603123547,-0.204076987,0.183783518,-0.819905364,-0.311184223,0.167846823,0.01195617,0.224002559,-0.392690564,0.20370909,0.183783518,-0.140998877,0.264448677,0.167846823,-0.041231943,-2.325715263,-1.338527166,0.756881487,-1.408394296,-0.561667983,0.013633793,-1.420045974,-0.52959345,-0.009475001,-2.452595447,-1.289977104,0.359512126,-1.20793125,-0.501236552,-0.189498282,-0.701076853,-0.270444442,-0.119314686,-1.499455274,0.009794186,-1.074760869,-0.200935205,-0.424694405,0.210729392,1,3.183338633,0.161172069,0.161223698,0.161249712,0,0,6.44566722,-0.221517872,5.731788218,-0.21354847,5.035662107,-0.320655706,0.022723198,6.00038486,0.016375342,0,0,-1.499455274,0.009794186,7.499950303,0.011111184,,0,6.00038486,0.016375342,0,4.500745731,0.01032076,0,3.000275851,0.004799885,0
1771193830,-0.472541268,-0.208059547,0.224108876,-0.603049786,-0.201274033,0.185195383,-0.830233522,-0.3132589,0.16940581,0.016049329,0.224108876,-0.392889561,0.208030226,0.185195383,-0.149630254,0.265451169,0.16940581,-0.051661258,-2.412723802,-1.37799195,0.690077766,-1.467708832,-0.591106243,0.012050697,-1.456852985,-0.547682975,-0.011028039,-2.332640052,-1.22492216,0.338068826,-0.909278951,-0.371326943,-0.174363392,-0.250836123,-0.075756633,-0.103386181,-1.500265879,0.006986997,-1.081407582,-0.191133686,-0.418858296,0.198120683,1,2.85137782,0.161246547,0.161254542,0.161140009,0,0,6.424357398,-0.196948363,5.68401173,-0.190162849,4.958975711,-0.302147717,0.028992414,5.999876537,0.005783915,0,0,-1.500265879,0.006986997,7.500682819,0.016925861,,0,5.999876537,0.005783915,0,4.50080103,0.002555594,0,3.000971648,0.019176295,0
1771193831,-0.474397781,-0.205999952,0.222923648,-0.613208718,-0.202276704,0.186261835,-0.857502792,-0.322029701,0.170585711,0.016923696,0.222923648,-0.385441935,0.206908779,0.186261835,-0.156286966,0.257741494,0.170585711,-0.058512581,-2.410100219,-1.38135655,0.732918524,-1.463077063,-0.586602313,0.012996837,-1.46274745,-0.547877207,-0.010466774,-2.33175985,-1.22701756,0.358859765,-1.115130936,-0.460132206,-0.162396876,-0.72598389,-0.284455396,-0.12367622,-1.499997666,0.004537633,-1.07163898,-0.202758801,-0.428358686,0.207296434,1,3.029245963,0.161252939,0.161255921,0.161223698,0,0,6.41535913,-0.189074092,5.661899036,-0.185350843,4.922708802,-0.30510384,0.031938314,5.999303052,0.003487905,0,0,-1.499997666,0.004537633,7.49912191,0.003241151,,0,5.999303052,0.003487905,0,4.500488548,-0.000228227,0,3.001312779,0.01032076,0
1771193831,-0.476359326,-0.203809474,0.222560089,-0.617713213,-0.200367057,0.186872073,-0.872801949,-0.32499473,0.172332637,0.018750615,0.222560089,-0.383152442,0.209065104,0.186872073,-0.160108156,0.256770069,0.172332637,-0.069592704,-2.394097985,-1.381554597,0.812041024,-1.447513556,-0.575268014,0.014758757,-1.467444709,-0.545761192,-0.00933897,-2.321371453,-1.218910375,0.327635673,-0.936240382,-0.382663303,-0.173959532,-0.409254581,-0.14902203,-0.113449649,-1.499421297,0.002379527,-1.054724416,-0.22163491,-0.44469688,0.224014437,1,2.87013239,0.161255698,0.161254768,0.161197804,0,0,6.423330907,-0.200568323,5.679102925,-0.197125906,4.945767768,-0.321753578,0.027983189,5.99968193,0.001454625,0,0,-1.499421297,0.002379527,7.49871898,-0.017825436,,0,5.99968193,0.001454625,0,4.500430858,-0.001564517,0,3.000892988,-0.012881417,0
1771193831,-0.477869744,-0.202132837,0.225393468,-0.626169959,-0.200527475,0.187672675,-0.895228238,-0.33127434,0.17329856,0.023260631,0.225393468,-0.40086525,0.212538669,0.187672675,-0.165117326,0.255090364,0.17329856,-0.075266493,-2.37936775,-1.372826912,0.805006795,-1.438749327,-0.571909062,0.014623104,-1.45806628,-0.542366348,-0.00930719,-2.319221412,-1.220382328,0.359503562,-1.104966723,-0.4541902,-0.164472728,-0.796309607,-0.317669094,-0.129992838,-1.499406799,0.00223881,-1.057911472,-0.219958272,-0.441495328,0.222197083,1,3.033739616,0.161255028,0.161253903,0.161255921,0,0,6.440807508,-0.219958272,5.710860204,-0.21835291,4.9909017,-0.349099775,0.022023201,5.999321846,0.002178503,0,0,-1.499406799,0.00223881,7.49871898,-0.017825436,,0,5.999321846,0.002178503,0,4.499746193,-0.002143141,0,3.00123186,-0.000228227,0
1771193831,-0.478682086,-0.200526269,0.226376539,-0.628840138,-0.198986868,0.187980527,-0.904184332,-0.332406303,0.174298835,0.02585027,0.226376539,-0.407917867,0.215370198,0.187980527,-0.1670348,0.256249598,0.174298835,-0.082485534,-2.217514789,-1.282011753,0.773278583,-1.339276593,-0.530965768,0.014135201,-1.362834789,-0.505889958,-0.008383876,-2.317632165,-1.220163419,0.370985627,-1.154710591,-0.474162477,-0.16014956,-0.93776476,-0.378964819,-0.133859737,-1.499073075,0.015711843,-1.082349682,-0.196332403,-0.416723393,0.212044246,1,3.102034486,0.161109681,0.161254959,0.161101149,0,0,6.438388599,-0.218351705,5.70504285,-0.216812303,4.979930395,-0.350231739,0.012241602,5.999558548,0.021486,0,0,-1.499073075,0.015711843,7.49840914,0.004193866,,0,5.999558548,0.021486,0,4.500126219,-0.001411942,0,3.000607429,-0.021266213,0
1771193831,-0.47714004,-0.19851218,0.226307682,-0.628463046,-0.197381048,0.188069278,-0.906250964,-0.331826373,0.174825105,0.027795501,0.226307682,-0.406629791,0.216995911,0.188069278,-0.167836668,0.257375691,0.174825105,-0.084820013,-2.391780363,-1.376962141,0.782077456,-1.448144269,-0.577295569,0.014102405,-1.461018358,-0.54470423,-0.009697583,-2.300687357,-1.209931654,0.352059786,-1.110013473,-0.457364022,-0.194736063,-0.66111821,-0.259481833,-0.126077961,-1.498546922,0.001316029,-1.060944423,-0.216195616,-0.437602498,0.217511645,1,2.980030314,0.161246915,0.161215411,0.161253903,0,0,6.415587415,-0.194318314,5.657451592,-0.193187183,4.907296181,-0.327632508,0.031867981,5.999918295,-0.004853606,0,0,-1.498546922,0.001316029,7.498114448,-0.017683436,,0,5.999918295,-0.004853606,0,4.500048249,-0.010692024,0,3.001028879,-0.002143141,0
1771193831,-0.479157203,-0.196623136,0.227053006,-0.63232337,-0.195209637,0.189375923,-0.923540123,-0.335344512,0.17583087,0.03042987,0.227053006,-0.41160232,0.221219292,0.189375923,-0.175948156,0.256915287,0.17583087,-0.091106045,-2.259069266,-1.308280662,0.80789313,-1.362972102,-0.539133135,0.01484292,-1.391825763,-0.51573454,-0.00828741,-2.303013456,-1.212342874,0.368768866,-1.195478124,-0.492085027,-0.182752324,-0.940038447,-0.381235085,-0.137304548,-1.498014925,0.01008237,-1.06888633,-0.210270873,-0.429128595,0.220353243,1,3.108410485,0.161196635,0.161224218,0.161253903,0,0,6.433263817,-0.214306572,5.692990723,-0.212893073,4.954801918,-0.353027948,0.026194572,6.000369696,0.013839373,0,0,-1.498014925,0.01008237,7.498029957,-0.013647737,,0,6.000369696,0.013839373,0,4.499624908,-0.009415655,0,3.001028879,-0.002143141,0
1771193831,-0.477209007,-0.193188629,0.227773932,-0.630916058,-0.19148142,0.189942959,-0.928644713,-0.334261854,0.176823935,0.034585303,0.227773932,-0.415861917,0.22623547,0.189942959,-0.179324523,0.260278972,0.176823935,-0.097553276,-2.306448127,-1.318730423,0.672555673,-1.402162576,-0.563928813,0.011803196,-1.394890299,-0.523791889,-0.01038005,-2.280106224,-1.197178014,0.335342163,-0.9615435,-0.389981933,-0.198088543,-0.522754614,-0.201761226,-0.119878397,-1.497160856,0.008770516,-1.093812014,-0.183396992,-0.403348842,0.192167508,1,2.861610673,0.161236025,0.161251035,0.161215411,0,0,6.427657317,-0.206836366,5.679079423,-0.205129158,4.929260359,-0.347909591,0.031275272,6.001161532,0.008208293,0,0,-1.497160856,0.008770516,7.497753009,0.009791636,,0,6.001161532,0.008208293,0,4.499568898,-0.003490403,0,3.001940343,-0.010692024,0
1771193831,-0.476951192,-0.189866522,0.225314181,-0.637620964,-0.190981139,0.190898957,-0.947780698,-0.338803233,0.177197521,0.03544766,0.225314181,-0.400379031,0.225231999,0.190898957,-0.185974191,0.254607425,0.177197521,-0.099888185,-2.396391701,-1.365278567,0.655059197,-1.459887143,-0.589793023,0.011301316,-1.441784835,-0.543425794,-0.011335783,-2.268840961,-1.192575438,0.343873033,-1.092661743,-0.446214147,-0.188546517,-0.843021236,-0.342011745,-0.13564574,-1.496785991,0.000984503,-1.087694087,-0.189257105,-0.409091904,0.190241608,1,2.993784777,0.161253536,0.161143086,0.161215411,0,0,6.400876703,-0.180074885,5.621396433,-0.181189502,4.840248296,-0.329011597,0.032305002,6.001085542,-0.00235236,0,0,-1.496785991,0.000984503,7.497621622,0.000609417,,0,6.001085542,-0.00235236,0,4.499813037,0.018925823,0,3.001940343,-0.010692024,0
1771193831,-0.479926582,-0.188166921,0.222432805,-0.642208061,-0.189452463,0.191347145,-0.958898664,-0.339585548,0.177986466,0.034265884,0.222432805,-0.382985962,0.224327487,0.191347145,-0.188193673,0.252180868,0.177986466,-0.104565843,-2.222885825,-1.279335925,0.72333194,-1.34612929,-0.536841834,0.013029123,-1.357245368,-0.506176411,-0.009057139,-2.230181592,-1.172295511,0.332490596,-1.03834088,-0.423831715,-0.167562624,-0.887153351,-0.36447944,-0.14800335,-1.497268153,0.012837928,-1.09137058,-0.188556002,-0.405897573,0.20139393,1,2.947234357,0.161155052,0.161236157,0.161255931,0,0,6.405252544,-0.187557505,5.631814112,-0.188843047,4.854099641,-0.338976132,0.025644779,6.000066604,0.017917967,0,0,-1.497268153,0.012837928,7.497656198,-0.000389081,,0,6.000066604,0.017917967,0,4.499618035,0.008182532,0,3.000110029,0.001028455,0
1771193831,-0.478860743,-0.185207709,0.222634255,-0.644348398,-0.187443528,0.191152195,-0.964486948,-0.338654912,0.178868143,0.037426546,0.222634255,-0.383783773,0.226342923,0.191152195,-0.186975237,0.253999681,0.178868143,-0.110106925,-2.265990148,-1.299378293,0.694641798,-1.375207161,-0.551035497,0.012341778,-1.376235361,-0.515217825,-0.009771019,-2.217652383,-1.165842978,0.338936721,-1.068136202,-0.43522238,-0.166679419,-0.964788854,-0.397411734,-0.149204034,-1.497276283,0.010499671,-1.093263953,-0.18559679,-0.40401233,0.196096461,1,2.976773589,0.161228851,0.161236157,0.161251035,0,0,6.404392245,-0.18559679,5.626737198,-0.187832608,4.845642642,-0.339043993,0.032418013,6.000374496,0.009497561,0,0,-1.497276283,0.010499671,7.497656198,-0.000389081,,0,6.000374496,0.009497561,0,4.499618035,0.008182532,0,3.000706382,-0.003490403,0
1771193831,-0.479214463,-0.182319298,0.221723999,-0.646965441,-0.185001184,0.190894341,-0.969591061,-0.336675402,0.179818837,0.039404701,0.221723999,-0.379400779,0.227617156,0.190894341,-0.185368643,0.255761775,0.179818837,-0.116446354,-2.587013644,-1.463005618,0.609688558,-1.582803022,-0.6453426,0.010055243,-1.539748618,-0.584886729,-0.013465766,-2.220835344,-1.166300106,0.322926221,-1.063019222,-0.434866691,-0.19478925,-0.802779214,-0.327835082,-0.14197096,-1.498911412,-0.015299184,-1.079541196,-0.199673267,-0.419370216,0.184374083,1,2.919896355,0.161019875,0.161235358,0.16118742,0,0,6.401150114,-0.182708379,5.618789402,-0.185390265,4.833228265,-0.337064483,0.027719259,5.999854406,-0.026355836,0,0,-1.498911412,-0.015299184,7.499855905,-0.017353968,,0,5.999854406,-0.026355836,0,4.499521142,0.008336988,0,3.00013307,-0.014017747,0
1771193831,-0.488272385,-0.18439773,0.21915613,-0.655064083,-0.185543971,0.191434197,-0.98292978,-0.338816238,0.180153099,0.0347584,0.21915613,-0.361944589,0.225046357,0.191434197,-0.188742744,0.251927188,0.180153099,-0.118230885,-2.420397792,-1.37097588,0.590094672,-1.47949299,-0.602036934,0.00984055,-1.443956713,-0.547573704,-0.012350617,-2.265748577,-1.190231314,0.323939801,-1.194326734,-0.492343125,-0.190766405,-1.029005941,-0.425592439,-0.152612503,-1.500032725,-0.008355774,-1.103178792,-0.185093593,-0.396853933,0.176737819,1,3.102206769,0.161244996,0.161235358,0.161236157,0,0,6.413335218,-0.201751699,5.649441459,-0.202897939,4.877745969,-0.356170206,0.027824402,5.999951075,-0.005380027,0,0,-1.500032725,-0.008355774,7.500731341,-0.000695863,,0,5.999951075,-0.005380027,0,4.499521142,0.008336988,0,3.000958115,0.008182532,0
1771193831,-0.491608275,-0.183328952,0.216490839,-0.656736884,-0.183269593,0.191764312,-0.987465814,-0.337197642,0.180766098,0.033161887,0.216490839,-0.346870756,0.224985557,0.191764312,-0.19067758,0.251823607,0.180766098,-0.121963854,-2.044681098,-1.196719574,0.844132928,-1.225761244,-0.477967621,0.015918944,-1.279111126,-0.46883645,-0.006078197,-2.264580788,-1.18804659,0.300361781,-1.152966468,-0.477200748,-0.216770848,-0.799874421,-0.327719338,-0.140994455,-1.499646224,0.017613007,-1.085454762,-0.206153514,-0.414191463,0.22376652,1,3.000186389,0.160991518,0.161255899,0.161251881,0,0,6.39314788,-0.184024814,5.611984728,-0.183965456,4.819149303,-0.337893505,0.02721858,6.000783775,0.028742484,0,0,-1.499646224,0.017613007,7.500172333,-0.022824562,,0,6.000783775,0.028742484,0,4.500230688,0.001103445,0,3.001440504,0.003971511,0
1771193831,-0.484720298,-0.177672445,0.221850188,-0.652594467,-0.178070914,0.192907824,-0.993655675,-0.336118453,0.181118644,0.044177743,0.221850188,-0.378748496,0.236687098,0.192907824,-0.198046901,0.259758204,0.181118644,-0.124270538,-2.320943906,-1.322631326,0.637456838,-1.413713757,-0.570956397,0.011011996,-1.396910176,-0.526371365,-0.010940815,-2.218176817,-1.164455091,0.325343156,-1.100808397,-0.44970824,-0.206055294,-0.868665882,-0.356770724,-0.144277396,-1.499399796,0.002680327,-1.102497629,-0.182222669,-0.396902167,0.184902996,1,2.956563776,0.161250429,0.16122032,0.161235358,0,0,6.415949041,-0.200497007,5.648970349,-0.200895477,4.866852156,-0.358943015,0.027962446,6.000353184,-0.003719393,0,0,-1.499399796,0.002680327,7.499588694,-0.004550225,,0,6.000353184,-0.003719393,0,4.500158854,-0.009999839,0,3.001465553,0.008336988,0
1771193831,-0.4863586,-0.175891965,0.219986916,-0.654725716,-0.176067135,0.193439681,-1.001163203,-0.335796381,0.181372153,0.04409495,0.219986916,-0.367088986,0.237359462,0.193439681,-0.201723313,0.259002368,0.181372153,-0.125918306,-2.349596202,-1.33487287,0.608695934,-1.433717227,-0.581249515,0.010341871,-1.407870752,-0.532205809,-0.011537445,-2.221517553,-1.166009376,0.323984351,-1.134333293,-0.463163712,-0.201203394,-0.976893131,-0.403425558,-0.149599116,-1.499352303,-0.001148119,-1.10591641,-0.18044219,-0.393435893,0.179294071,1,3.013445151,0.161252678,0.161163951,0.161225224,0,0,6.393672284,-0.18044219,5.605922528,-0.18061736,4.799831647,-0.340346606,0.030525208,6.000268053,-0.002788882,0,0,-1.499352303,-0.001148119,7.499588694,-0.004550225,,0,6.000268053,-0.002788882,0,4.499945737,-0.016303785,0,3.002270427,0.010084322,0
1771193831,-0.48892222,-0.174331412,0.217472328,-0.656619026,-0.173766942,0.193739498,-1.006412783,-0.334191002,0.181742832,0.043140916,0.217472328,-0.351899508,0.237444884,0.193739498,-0.203040688,0.258763655,0.181742832,-0.128391392,-2.167103494,-1.242112752,0.659296283,-1.315544241,-0.527434282,0.011692464,-1.315313897,-0.492642818,-0.009408019,-2.190474228,-1.14891676,0.310204265,-1.051376506,-0.428915452,-0.188406506,-0.860048017,-0.354404023,-0.142825586,-1.499058862,0.011359296,-1.113826623,-0.175095596,-0.385232239,0.186454892,1,2.902577429,0.161168407,0.161252988,0.161200209,0,0,6.389548111,-0.178881637,5.600168472,-0.178317167,4.789115942,-0.338741227,0.023892164,6.000900646,0.016719617,0,0,-1.499058862,0.011359296,7.499763881,-0.000764184,,0,6.000900646,0.016719617,0,4.49997299,-0.002638367,0,3.001850816,0.013429323,0
1771193831,-0.487333112,-0.171362181,0.217405251,-0.657257492,-0.171491914,0.193669214,-1.011107647,-0.333151597,0.181862918,0.04604307,0.217405251,-0.351154951,0.239582551,0.193669214,-0.203107158,0.259785786,0.181862918,-0.128799307,-2.192489889,-1.247345177,0.583492856,-1.336772097,-0.541011406,0.00999139,-1.316391942,-0.496900523,-0.010570713,-2.175977946,-1.14128755,0.314183508,-1.060019096,-0.431011122,-0.186499337,-0.920120422,-0.379887094,-0.146152357,-1.498328198,0.010971157,-1.127659985,-0.159673127,-0.370668213,0.170644284,1,2.914209661,0.161220459,0.161172069,0.161255029,0,0,6.384557135,-0.172126366,5.586888853,-0.172256098,4.76695448,-0.333915781,0.019033194,6.001464197,0.010804811,0,0,-1.498328198,0.010971157,7.499305286,0.011689054,,0,6.001464197,0.010804811,0,4.500418057,0.016375342,0,3.002036838,0.002178107,0
1771193831,-0.486771041,-0.169242881,0.215847468,-0.657964965,-0.169899427,0.193543282,-1.013705406,-0.331917304,0.181992007,0.046604587,0.215847468,-0.341340678,0.239491323,0.193543282,-0.201854598,0.259465454,0.181992007,-0.130053833,-2.362315577,-1.331560399,0.51752415,-1.448057453,-0.592763647,0.008319066,-1.399285109,-0.533375327,-0.01279024,-2.102354942,-1.100898311,0.29238375,-0.758449917,-0.299661093,-0.146893666,-0.612084122,-0.248896336,-0.129119886,-1.498568921,-0.002279486,-1.124578646,-0.162192395,-0.373990275,0.159912908,1,2.618635284,0.16123296,0.161246547,0.161183394,0,0,6.370088072,-0.157553826,5.557104521,-0.158210373,4.721592329,-0.32022825,0.026032686,6.001539416,-0.007958333,0,0,-1.498568921,-0.002279486,7.500268819,0.007050486,,0,6.001539416,-0.007958333,0,4.499824641,0.005783915,0,3.000069626,-0.014434928,0
1771193831,-0.492325272,-0.169628545,0.212822463,-0.669682699,-0.172491223,0.192329069,-1.02744378,-0.334585315,0.18163473,0.043193918,0.212822463,-0.323063438,0.232660309,0.192329069,-0.194265766,0.252200946,0.18163473,-0.12834753,-2.441809426,-1.367734126,0.457542508,-1.502175862,-0.619566185,0.006895857,-1.433093757,-0.549921576,-0.014195886,-2.126252258,-1.114404841,0.295907583,-0.944408614,-0.382045715,-0.152201392,-0.859753975,-0.355745131,-0.143345561,-1.498645793,-0.013958147,-1.129747213,-0.162578059,-0.36889858,0.148619912,1,2.792439683,0.161132313,0.161246547,0.161099125,0,0,6.370521606,-0.162578059,5.558604916,-0.165440737,4.728378664,-0.32753483,0.018288612,6.001571778,-0.018963288,0,0,-1.498645793,-0.013958147,7.500268819,0.007050486,,0,6.001571778,-0.018963288,0,4.499824641,0.005783915,0,3.000021809,0.022232622,0
1771193832,-0.497306418,-0.170369358,0.209870159,-0.675628454,-0.173317711,0.191685886,-1.033316963,-0.334814686,0.1816494,0.039500801,0.209870159,-0.304053937,0.228238334,0.191685886,-0.190188673,0.248390759,0.1816494,-0.128263317,-2.353212014,-1.324786068,0.500802727,-1.443502758,-0.591783812,0.007962931,-1.391366116,-0.531053056,-0.01292652,-2.14658411,-1.123572848,0.267787661,-0.900777823,-0.36686664,-0.17087721,-0.642761893,-0.263805262,-0.127542179,-1.499305056,-0.011062977,-1.13011955,-0.167186867,-0.369185505,0.156123891,1,2.723259707,0.161221529,0.161255698,0.161127269,0,0,6.366281273,-0.163318873,5.554226462,-0.166267225,4.724302153,-0.3277642,0.030183554,6.000067002,-0.009822189,0,0,-1.499305056,-0.011062977,7.499811566,0.003182491,,0,6.000067002,-0.009822189,0,4.499711792,0.001454625,0,2.999662515,-0.01935418,0
1771193832,-0.502350908,-0.170108061,0.207725954,-0.685120777,-0.174320749,0.191343347,-1.048415183,-0.33739835,0.181237465,0.037617892,0.207725954,-0.290465325,0.224748552,0.191343347,-0.188047804,0.242908416,0.181237465,-0.124883932,-2.23178407,-1.263274475,0.5363504,-1.36474135,-0.555809522,0.008902943,-1.330102515,-0.50476247,-0.011485955,-2.166730924,-1.135076022,0.274333206,-1.057470079,-0.435308697,-0.170452022,-0.902346131,-0.375933205,-0.142889985,-1.499581389,-0.005632178,-1.135425337,-0.16692557,-0.364156052,0.161293393,1,2.893292513,0.161251501,0.161255698,0.161256036,0,0,6.364386228,-0.16692557,5.552754617,-0.171138258,4.723676069,-0.334215859,0.02603817,6.000045954,-0.003304692,0,0,-1.499581389,-0.005632178,7.499811566,0.003182491,,0,6.000045954,-0.003304692,0,4.499711792,0.001454625,0,3.000013333,0.000658855,0
1771193832,-0.503065271,-0.168037311,0.206985216,-0.687269517,-0.172476139,0.191117001,-1.053228286,-0.336033736,0.181407237,0.038947906,0.206985216,-0.285877921,0.225626078,0.191117001,-0.186637331,0.243475718,0.181407237,-0.126443634,-2.242670674,-1.266511376,0.51274463,-1.373224702,-0.560843419,0.008369342,-1.332091987,-0.506749604,-0.011872397,-2.072954094,-1.084659098,0.262466828,-0.828086306,-0.335027389,-0.153872302,-0.592929945,-0.242744269,-0.121474381,-1.501077066,-0.005500752,-1.141133571,-0.1619317,-0.359943495,0.156430949,1,2.605648972,0.161244749,0.161255028,0.161176255,0,0,6.361601114,-0.16485482,5.546690516,-0.169293648,4.713582992,-0.332851245,0.032064676,5.999179125,-0.005444426,0,0,-1.501077066,-0.005500752,7.501253309,0.00610561,,0,5.999179125,-0.005444426,0,4.49943404,0.002178503,0,2.999701952,-0.015147208,0
